label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Crowded,81,0.07,0.2937279900598318,right,right,0.5470319999731146,correct,True
Block 2: Binocular_Crowded,82,-0.060000000000000005,0.3027210116724084,left,left,0.682373000017833,correct,True
Block 2: Binocular_Crowded,83,0.060000000000000005,0.28727524029083157,right,right,0.463788699998986,correct,True
Block 2: Binocular_Crowded,84,0.05,0.2869121875033141,left,right,0.320297300000675,false,False
Block 2: Binocular_Crowded,85,0.060000000000000005,0.2993768716371473,right,right,0.5784913999959826,correct,True
Block 2: Binocular_Crowded,86,-0.060000000000000005,0.2843255191076298,left,left,0.5149489000323229,correct,True
Block 2: Binocular_Crowded,87,-0.05,0.29558803975234826,left,left,0.895426300005056,correct,True
Block 2: Binocular_Crowded,88,0.05,0.28387999970193506,left,right,0.5166109999991022,false,False
Block 2: Binocular_Crowded,89,-0.060000000000000005,0.295137929249554,right,left,0.6799226999864914,false,False
Block 2: Binocular_Crowded,90,-0.07,0.29773777525488815,left,left,1.8049198999651708,correct,True
Block 2: Binocular_Crowded,91,-0.07,0.289285406183435,left,left,2.0428757999907248,correct,True
Block 2: Binocular_Crowded,92,0.060000000000000005,0.2807596411964217,right,right,0.6684640999883413,correct,True
Block 2: Binocular_Crowded,93,-0.060000000000000005,0.2905520230534682,left,left,0.3399919999646954,correct,True
Block 2: Binocular_Crowded,94,-0.05,0.28239995821367164,left,left,0.5770163999986835,correct,True
Block 2: Binocular_Crowded,95,0.05,0.30799308387778623,left,right,0.7014370000106283,false,False
Block 2: Binocular_Crowded,96,0.060000000000000005,0.2829858996139806,right,right,0.7732096000108868,correct,True
Block 2: Binocular_Crowded,97,0.060000000000000005,0.2803093332435016,left,right,0.9891608000034466,false,False
Block 2: Binocular_Crowded,98,0.07,0.290734265692176,left,right,0.6296705999993719,false,False
Block 2: Binocular_Crowded,99,-0.08,0.31627732947336223,right,left,0.3706730999983847,false,False
Block 2: Binocular_Crowded,100,0.09,0.3138893751143135,left,right,0.5455227000056766,false,False
Block 2: Binocular_Crowded,101,0.09999999999999999,0.31824985911571124,right,right,1.0300034999963827,correct,True
Block 2: Binocular_Crowded,102,0.09999999999999999,0.284991429014736,right,right,0.5878101999987848,correct,True
Block 2: Binocular_Crowded,103,0.09,0.30531759168812656,right,right,0.4138663999619894,correct,True
Block 2: Binocular_Crowded,104,0.09,0.297020849373516,right,right,0.42397709999931976,correct,True
Block 2: Binocular_Crowded,105,-0.08,0.3148972898250036,left,left,0.7413788000121713,correct,True
Block 2: Binocular_Crowded,106,-0.08,0.3139044148312678,left,left,0.4771640000399202,correct,True
Block 2: Binocular_Crowded,107,0.07,0.29356169830711815,right,right,0.7049995000124909,correct,True
Block 2: Binocular_Crowded,108,-0.07,0.3130188280129759,left,left,0.2978603000519797,correct,True
Block 2: Binocular_Crowded,109,-0.060000000000000005,0.3058740476783375,left,left,0.46073699998669326,correct,True
Block 2: Binocular_Crowded,110,-0.060000000000000005,0.31723257609595834,left,left,0.6166496999794617,correct,True
Block 2: Binocular_Crowded,111,-0.05,0.3090655713018659,left,left,0.4145005999598652,correct,True
Block 2: Binocular_Crowded,112,-0.05,0.3052449989089248,left,left,0.4342430999968201,correct,True
Block 2: Binocular_Crowded,113,-0.04,0.29050672356373186,right,left,1.122932399972342,false,False
Block 2: Binocular_Crowded,114,0.05,0.2847189029020101,left,right,0.4733544000191614,false,False
Block 2: Binocular_Crowded,115,-0.060000000000000005,0.29323115188384835,left,left,0.6601054999628104,correct,True
Block 2: Binocular_Crowded,116,0.060000000000000005,0.31492062335561816,left,right,0.34928249998483807,false,False
Block 2: Binocular_Crowded,117,0.07,0.3037857634637564,right,right,0.8943972999695688,correct,True
Block 2: Binocular_Crowded,118,-0.07,0.3078896188281751,left,left,0.5668913000263274,correct,True
Block 2: Binocular_Crowded,119,-0.060000000000000005,0.3075425409342467,left,left,0.6083009000285529,correct,True
Block 2: Binocular_Crowded,120,-0.060000000000000005,0.30647022162019244,left,left,0.5906842999975197,correct,True
Block 2: Binocular_Crowded,121,-0.05,0.2912538345942094,left,left,0.5068332999944687,correct,True
Block 2: Binocular_Crowded,122,-0.05,0.3110137882789477,left,left,0.4937856000033207,correct,True
Block 2: Binocular_Crowded,123,0.04,0.3156261003160685,left,right,0.5687420000322163,false,False
Block 2: Binocular_Crowded,124,0.05,0.31712371115875104,left,right,1.354970799991861,false,False
Block 2: Binocular_Crowded,125,-0.060000000000000005,0.31509315455601966,right,left,0.5983559000305831,false,False
Block 2: Binocular_Crowded,126,0.07,0.284258834942962,right,right,1.7077215000172146,correct,True
Block 2: Binocular_Crowded,127,0.07,0.30816720744644793,left,right,0.5291409000055864,false,False
Block 2: Binocular_Crowded,128,-0.08,0.30624478704596636,right,left,0.6916811999981292,false,False
Block 2: Binocular_Crowded,129,-0.09,0.30473442050547417,left,left,0.7126160999760032,correct,True
Block 2: Binocular_Crowded,130,0.09,0.29245611498583307,left,right,1.4848727000062354,false,False
Block 2: Binocular_Crowded,131,-0.09999999999999999,0.3135952654922597,left,left,0.5460488999960944,correct,True
Block 2: Binocular_Crowded,132,-0.09999999999999999,0.31221403509718104,left,left,0.5698056000401266,correct,True
Block 2: Binocular_Crowded,133,0.09,0.29880756037414646,right,right,0.9574685000116006,correct,True
