label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 2: Monocular_Crowded,17,0.15,0.319462962213849,right,right,1.7301579000195488,correct,True
Block 2: Monocular_Crowded,18,0.15,0.3141979986560874,left,right,3.8198074999963865,false,False
Block 2: Monocular_Crowded,19,-0.16,0.2893013426553853,left,left,2.869505400012713,correct,True
Block 2: Monocular_Crowded,20,0.16,0.31888553596890973,right,right,2.1069344999850728,correct,True
Block 2: Monocular_Crowded,21,-0.15,0.31702541787756316,right,left,3.699719299969729,false,False
Block 2: Monocular_Crowded,22,0.16,0.2810267008512659,right,right,1.2770542999496683,correct,True
Block 2: Monocular_Crowded,23,-0.16,0.2998519171882148,left,left,1.7044959000195377,correct,True
Block 2: Monocular_Crowded,24,-0.15,0.29399875175507895,right,left,5.244512900011614,false,False
Block 2: Monocular_Crowded,25,-0.16,0.30828997685393833,left,left,1.776726299955044,correct,True
Block 2: Monocular_Crowded,26,0.16,0.31570880491535913,left,right,5.817747300025076,false,False
Block 2: Monocular_Crowded,27,0.17,0.29458630154593474,right,right,2.596052500011865,correct,True
Block 2: Monocular_Crowded,28,0.17,0.29214012513448634,right,right,6.296333299949765,correct,True
Block 2: Monocular_Crowded,29,0.16,0.28732582217175845,right,right,2.2549543000059202,correct,True
Block 2: Monocular_Crowded,30,0.16,0.2881929938803921,left,right,1.8325753000099212,false,False
Block 2: Monocular_Crowded,31,0.17,0.3184631355176219,left,right,0.8280990000348538,false,False
Block 2: Monocular_Crowded,32,0.18000000000000002,0.28046378148142526,right,right,0.6605901999864727,correct,True
Block 2: Monocular_Crowded,33,-0.18000000000000002,0.2836527361733997,right,left,0.8233858000021428,false,False
Block 2: Monocular_Crowded,34,-0.19000000000000003,0.3099292288854044,left,left,0.061619099986273795,correct,True
Block 2: Monocular_Crowded,35,-0.19000000000000003,0.28864902408497084,left,left,0.9704527999856509,correct,True
Block 2: Monocular_Crowded,36,-0.18000000000000002,0.3192082728578964,left,left,0.6675128000206314,correct,True
Block 2: Monocular_Crowded,37,0.18000000000000002,0.2930817165710081,left,right,1.4185213000164367,false,False
Block 2: Monocular_Crowded,38,0.19000000000000003,0.2956350566264296,left,right,0.6680721000302583,false,False
Block 2: Monocular_Crowded,39,0.20000000000000004,0.2870322647991974,right,right,0.42060539999511093,correct,True
Block 2: Monocular_Crowded,40,0.20000000000000004,0.30899365633544884,right,right,2.035632200015243,correct,True
Block 2: Monocular_Crowded,41,0.19000000000000003,0.30170437852826576,right,right,2.058075600012671,correct,True
Block 2: Monocular_Crowded,42,0.19000000000000003,0.2953289699092708,left,right,1.14552330004517,false,False
Block 2: Monocular_Crowded,43,0.20000000000000004,0.2899467169406443,right,right,0.4233690000255592,correct,True
Block 2: Monocular_Crowded,44,-0.20000000000000004,0.31751653783138056,right,left,0.6924729999736883,false,False
Block 2: Monocular_Crowded,45,-0.21000000000000005,0.2972743000156518,left,left,0.14606620004633442,correct,True
Block 2: Monocular_Crowded,46,0.21000000000000005,0.3001251700379433,left,right,0.4519090000540018,false,False
Block 2: Monocular_Crowded,47,0.22000000000000006,0.29767335693481795,right,right,0.2580148000270128,correct,True
Block 2: Monocular_Crowded,48,-0.22000000000000006,0.30530781005888696,right,left,0.5972040999913588,false,False
Block 2: Monocular_Crowded,49,-0.23000000000000007,0.31872178183704175,left,left,0.17651799996383488,correct,True
Block 2: Monocular_Crowded,50,0.23000000000000007,0.3114720684820831,left,right,0.9273688999819569,false,False
Block 2: Monocular_Crowded,51,-0.24000000000000007,0.30442555679525596,left,left,0.3910112000303343,correct,True
Block 2: Monocular_Crowded,52,0.24000000000000007,0.29986680574903746,left,right,0.5549067999818362,false,False
Block 2: Monocular_Crowded,53,-0.25,0.30782477141053,left,left,0.206840300001204,correct,True
Block 2: Monocular_Crowded,54,-0.25,0.2951064043294111,left,left,0.453265400021337,correct,True
Block 2: Monocular_Crowded,55,-0.24,0.3069446385145261,left,left,0.493495799950324,correct,True
Block 2: Monocular_Crowded,56,0.24,0.3142956531027645,left,right,1.0566748000564985,false,False
Block 2: Monocular_Crowded,57,0.25,0.2922472554014983,right,right,0.9869599999510683,correct,True
Block 2: Monocular_Crowded,58,-0.25,0.30329037257955055,left,left,49.42441650002729,correct,True
Block 2: Monocular_Crowded,59,-0.24,0.2811064172849165,left,left,78.47322839999106,correct,True
Block 2: Monocular_Crowded,60,0.24,0.3115464641746594,right,right,2.875273199984804,correct,True
Block 2: Monocular_Crowded,61,-0.22999999999999998,0.2801446332366865,left,left,1.5027237000176683,correct,True
Block 2: Monocular_Crowded,62,-0.22999999999999998,0.2904884930339628,right,left,1.5316633000038564,false,False
Block 2: Monocular_Crowded,63,-0.24,0.2899471102418067,left,left,0.5371968999970704,correct,True
Block 2: Monocular_Crowded,64,-0.24,0.28195141980216154,left,left,0.8659137000213377,correct,True
Block 2: Monocular_Crowded,65,-0.22999999999999998,0.2817299568347202,left,left,1.9595630000112578,correct,True
Block 2: Monocular_Crowded,66,-0.22999999999999998,0.3189836730935304,right,left,1.4068192000268027,false,False
Block 2: Monocular_Crowded,67,-0.24,0.2827444666067201,right,left,0.44207260000985116,false,False
Block 2: Monocular_Crowded,68,0.25,0.28777180920088985,right,right,0.31949869997333735,correct,True
Block 2: Monocular_Crowded,69,0.25,0.2995899569287603,right,right,0.4027350999531336,correct,True
Block 2: Monocular_Crowded,70,-0.24,0.2871691291341355,left,left,0.587773900013417,correct,True
Block 2: Monocular_Crowded,71,0.24,0.2949183498764766,right,right,0.5673489999608137,correct,True
Block 2: Monocular_Crowded,72,0.22999999999999998,0.29371971613827647,right,right,0.7137535000219941,correct,True
Block 2: Monocular_Crowded,73,-0.22999999999999998,0.31060234807675097,left,left,0.33119080000324175,correct,True
Block 2: Monocular_Crowded,74,-0.21999999999999997,0.2990972324651661,left,left,0.6607599999988452,correct,True
Block 2: Monocular_Crowded,75,0.21999999999999997,0.28721996735096034,right,right,0.3916604000260122,correct,True
Block 2: Monocular_Crowded,76,-0.20999999999999996,0.31526434503741463,right,left,0.5700174999656156,false,False
Block 2: Monocular_Crowded,77,-0.21999999999999997,0.284200398826988,left,left,0.020434900012332946,correct,True
Block 2: Monocular_Crowded,78,-0.21999999999999997,0.2938278123483717,left,left,0.21952470001997426,correct,True
Block 2: Monocular_Crowded,79,-0.20999999999999996,0.29505459805755424,left,left,0.45360440004151314,correct,True
Block 2: Monocular_Crowded,80,-0.20999999999999996,0.3157002050906401,right,left,0.34003130003111437,false,False
Block 2: Monocular_Crowded,81,0.21999999999999997,0.2815395206319675,left,right,0.1545763000031002,false,False
Block 2: Monocular_Crowded,82,0.22999999999999998,0.2864017271411351,right,right,0.08322400000179186,correct,True
Block 2: Monocular_Crowded,83,-0.22999999999999998,0.31764470933064987,right,left,0.24644940003054217,false,False
Block 2: Monocular_Crowded,84,0.24,0.2993973821726143,left,right,0.041009999986272305,false,False
Block 2: Monocular_Crowded,85,0.25,0.29470333149333733,right,right,0.0929007000522688,correct,True
Block 2: Monocular_Crowded,86,-0.25,0.3142319921550416,right,left,0.3089862000197172,false,False
Block 2: Monocular_Crowded,87,0.25,0.3059671584050264,left,right,0.1754471999593079,false,False
Block 2: Monocular_Crowded,88,-0.25,0.3147581087603611,right,left,0.17523789999540895,false,False
Block 2: Monocular_Crowded,89,0.25,0.3065627867377107,right,right,0.18564109998987988,correct,True
Block 2: Monocular_Crowded,90,0.25,0.2829045256709808,right,right,0.15480149997165427,correct,True
Block 2: Monocular_Crowded,91,-0.24,0.3101947541199323,right,left,0.2892586999805644,false,False
Block 2: Monocular_Crowded,92,0.25,0.31713628396845495,left,right,0.10221059998730198,false,False
Block 2: Monocular_Crowded,93,0.25,0.28907741939050274,right,right,0.1436043999856338,correct,True
Block 2: Monocular_Crowded,94,0.25,0.2837105987332598,left,right,1.5986356000066735,false,False
Block 2: Monocular_Crowded,95,-0.25,0.3021143247743187,right,left,0.4431825000210665,false,False
Block 2: Monocular_Crowded,96,0.25,0.28916350556592774,left,right,0.3408898999914527,false,False
Block 2: Monocular_Crowded,97,0.25,0.2980953826863728,left,right,0.299762099981308,false,False
Block 2: Monocular_Crowded,98,0.25,0.30580275176669314,left,right,0.2588028999743983,false,False
Block 2: Monocular_Crowded,99,0.25,0.30070437447017784,left,right,0.26826250000158325,false,False
Block 2: Monocular_Crowded,100,0.25,0.3103875348437386,left,right,0.25857030000770465,false,False
Block 2: Monocular_Crowded,101,0.25,0.2928627948990799,left,right,0.20561110001290217,false,False
Block 2: Monocular_Crowded,102,0.25,0.30268196928456176,left,right,0.19615420000627637,false,False
Block 2: Monocular_Crowded,103,-0.25,0.29664090755383793,left,left,0.2381920000188984,correct,True
Block 2: Monocular_Crowded,104,-0.25,0.30384923308856593,left,left,0.26788840000517666,correct,True
Block 2: Monocular_Crowded,105,-0.24,0.2827824594171465,left,left,0.16534989996580407,correct,True
Block 2: Monocular_Crowded,106,0.24,0.31901931113128235,left,right,0.17620500002522022,false,False
