label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Standard,50,0.21,right,right,0.14181056200004605,correct,1
Block 2: Binocular_Standard,51,-0.18,left,left,0.22279483300007996,correct,1
Block 2: Binocular_Standard,52,-0.02,left,left,0.668024177999996,correct,1
Block 2: Binocular_Standard,53,0.14,right,right,0.40464419799991447,correct,1
Block 2: Binocular_Standard,54,-0.15,left,left,0.2326096150000012,correct,1
Block 2: Binocular_Standard,55,-0.03,left,left,0.32419699399997626,correct,1
Block 2: Binocular_Standard,56,0.19,right,right,0.19223353999996107,correct,1
Block 2: Binocular_Standard,57,-0.1,left,left,0.323777125000106,correct,1
Block 2: Binocular_Standard,58,0.1,right,right,0.3947787110000718,correct,1
Block 2: Binocular_Standard,59,-0.12,left,left,0.22238975299978847,correct,1
Block 2: Binocular_Standard,60,0.131,right,right,0.334865746000105,correct,1
Block 2: Binocular_Standard,61,-0.1,left,left,0.26281062099997143,correct,1
Block 2: Binocular_Standard,62,-0.08,left,left,0.32392618800031414,correct,1
Block 2: Binocular_Standard,63,0.09,right,right,0.31358129199998075,correct,1
Block 2: Binocular_Standard,64,0.035,right,right,0.27311502299971835,correct,1
Block 2: Binocular_Standard,65,-0.01,right,left,0.3740891789998386,false,0
Block 2: Binocular_Standard,66,-0.05,left,left,0.2933999280003263,correct,1
Block 2: Binocular_Standard,67,0.2,right,right,0.1514615699998103,correct,1
Block 2: Binocular_Standard,68,0.04,right,right,0.2835004640000989,correct,1
Block 2: Binocular_Standard,69,0.02,right,right,0.44547902099975545,correct,1
Block 2: Binocular_Standard,70,-0.16,left,left,0.21223890300007042,correct,1
Block 2: Binocular_Standard,71,-0.02,left,left,0.4858364070000789,correct,1
Block 2: Binocular_Standard,72,0.11,right,right,0.28294184000014866,correct,1
Block 2: Binocular_Standard,73,0.1,right,right,0.21233261599991238,correct,1
Block 2: Binocular_Standard,74,0.08,right,right,0.28397989499990217,correct,1
Block 2: Binocular_Standard,75,0.06,right,right,0.16187379199982388,correct,1
Block 2: Binocular_Standard,76,-0.13,left,left,0.29353467400005684,correct,1
Block 2: Binocular_Standard,77,0.02,right,right,0.5669105960000707,correct,1
