label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 2: Monocular_Crowded,111,0.25,0.2913718728620681,left,right,0.2780508999712765,false,False
Block 2: Monocular_Crowded,112,-0.25,0.2908234692689472,left,left,0.5255542999948375,correct,True
Block 2: Monocular_Crowded,113,0.25,0.3187755154049316,left,right,0.7731139999814332,false,False
Block 2: Monocular_Crowded,114,-0.25,0.31161542420633687,right,left,0.32101180002791807,false,False
Block 2: Monocular_Crowded,115,-0.25,0.28556740736378405,left,left,0.455872000020463,correct,True
Block 2: Monocular_Crowded,116,-0.25,0.3122001694848687,left,left,0.43417259998386726,correct,True
Block 2: Monocular_Crowded,117,-0.24,0.28712038515307364,left,left,0.43436559999827296,correct,True
Block 2: Monocular_Crowded,118,-0.24,0.291268972648962,left,left,0.48594479996245354,correct,True
Block 2: Monocular_Crowded,119,0.22999999999999998,0.29192337537916835,right,right,0.33190180000383407,correct,True
Block 2: Monocular_Crowded,120,0.22999999999999998,0.3077058906166171,left,right,1.2207157999509946,false,False
Block 2: Monocular_Crowded,121,0.24,0.28263380924442777,right,right,0.6938340999768116,correct,True
Block 2: Monocular_Crowded,122,0.24,0.29703108550434837,right,right,0.587688600004185,correct,True
Block 2: Monocular_Crowded,123,-0.22999999999999998,0.2990606872955808,left,left,0.7525849000085145,correct,True
Block 2: Monocular_Crowded,124,0.22999999999999998,0.2958654954093116,left,right,0.7939377999864519,false,False
Block 2: Monocular_Crowded,125,-0.24,0.2933800881901863,left,left,0.7950515000266023,correct,True
Block 2: Monocular_Crowded,126,-0.24,0.28553294692251746,right,left,0.383429600042291,false,False
Block 2: Monocular_Crowded,127,-0.25,0.28946562372143964,left,left,0.44454150000819936,correct,True
Block 2: Monocular_Crowded,128,0.25,0.28676388292596533,left,right,0.5880453999852762,false,False
Block 2: Monocular_Crowded,129,0.25,0.29022043398490527,left,right,0.640118999988772,false,False
Block 2: Monocular_Crowded,130,0.25,0.3042624250201359,right,right,1.3726655999780633,correct,True
Block 2: Monocular_Crowded,131,-0.25,0.30646831783687145,right,left,0.7311170999892056,false,False
Block 2: Monocular_Crowded,132,0.25,0.31527672529610384,left,right,0.45195129996864125,false,False
Block 2: Monocular_Crowded,133,-0.25,0.2910379853869353,left,left,1.5693049999536015,correct,True
Block 2: Monocular_Crowded,134,-0.25,0.30532861803848166,left,left,0.5766690999735147,correct,True
